Contact Energy,Chemotaxis Lambda,Proliferative Probability,Phenotype,Probability
0.0,12.0,0.0,Multimodal invasion,0.7
0.0,12.0,0.1,Bulk invasion,0.2
0.0,12.0,0.1,Multimodal invasion,0.8
0.0,12.0,0.2,Bulk invasion,0.4
0.0,12.0,0.2,Multimodal invasion,0.6
0.0,12.0,0.3,Bulk invasion,0.3
0.0,12.0,0.3,Multimodal invasion,0.7
0.0,12.0,0.4,Bulk invasion,0.5
0.0,12.0,0.4,Multimodal invasion,0.5
0.0,12.0,0.5,Bulk invasion,0.2
0.0,12.0,0.5,Multimodal invasion,0.8
0.0,12.0,0.6,Bulk invasion,0.3
0.0,12.0,0.6,Multimodal invasion,0.7
0.0,12.0,0.7,Bulk invasion,0.4
0.0,12.0,0.7,Multimodal invasion,0.6
0.0,12.0,0.8,Bulk invasion,0.3
0.0,12.0,0.8,Multimodal invasion,0.7
0.0,12.0,0.9,Bulk invasion,0.2
0.0,12.0,0.9,Multimodal invasion,0.8
0.0,12.0,1.0,Bulk invasion,0.6
0.0,12.0,1.0,Multimodal invasion,0.4
0.0,15.0,0.0,Multimodal invasion,1.0
0.0,15.0,0.1,Multimodal invasion,1.0
0.0,15.0,0.2,Multimodal invasion,1.0
0.0,15.0,0.3,Multimodal invasion,1.0
0.0,15.0,0.4,Multimodal invasion,1.0
0.0,15.0,0.5,Multimodal invasion,1.0
0.0,15.0,0.6,Multimodal invasion,1.0
0.0,15.0,0.7,Multimodal invasion,1.0
0.0,15.0,0.8,Multimodal invasion,1.0
0.0,15.0,0.9,Multimodal invasion,1.0
0.0,15.0,1.0,Multimodal invasion,1.0
0.0,18.0,0.0,Multimodal invasion,1.0
0.0,18.0,0.1,Multimodal invasion,1.0
0.0,18.0,0.2,Multimodal invasion,1.0
0.0,18.0,0.3,Multimodal invasion,1.0
0.0,18.0,0.4,Multimodal invasion,1.0
0.0,18.0,0.5,Multimodal invasion,1.0
0.0,18.0,0.6,Multimodal invasion,1.0
0.0,18.0,0.7,Multimodal invasion,1.0
0.0,18.0,0.8,Multimodal invasion,1.0
0.0,18.0,0.9,Multimodal invasion,1.0
0.0,18.0,1.0,Multimodal invasion,1.0
0.0,21.0,0.0,Multimodal invasion,1.0
0.0,21.0,0.1,Multimodal invasion,1.0
0.0,21.0,0.2,Multimodal invasion,1.0
0.0,21.0,0.3,Multimodal invasion,1.0
0.0,21.0,0.4,Multimodal invasion,1.0
0.0,21.0,0.5,Multimodal invasion,1.0
0.0,21.0,0.6,Multimodal invasion,1.0
0.0,21.0,0.7,Multimodal invasion,1.0
0.0,21.0,0.8,Multimodal invasion,1.0
0.0,21.0,0.9,Multimodal invasion,1.0
0.0,21.0,1.0,Multimodal invasion,1.0
0.0,24.0,0.0,Multimodal invasion,1.0
0.0,24.0,0.1,Multimodal invasion,1.0
0.0,24.0,0.2,Multimodal invasion,1.0
0.0,24.0,0.3,Multimodal invasion,1.0
0.0,24.0,0.4,Multimodal invasion,1.0
0.0,24.0,0.5,Multimodal invasion,1.0
0.0,24.0,0.6,Multimodal invasion,1.0
0.0,24.0,0.7,Multimodal invasion,1.0
0.0,24.0,0.8,Multimodal invasion,1.0
0.0,24.0,0.9,Multimodal invasion,1.0
0.0,24.0,1.0,Multimodal invasion,1.0
0.0,27.0,0.0,Multimodal invasion,1.0
0.0,27.0,0.1,Multimodal invasion,1.0
0.0,27.0,0.2,Multimodal invasion,1.0
0.0,27.0,0.3,Multimodal invasion,1.0
0.0,27.0,0.4,Multimodal invasion,1.0
0.0,27.0,0.5,Multimodal invasion,1.0
0.0,27.0,0.6,Multimodal invasion,1.0
0.0,27.0,0.7,Multimodal invasion,1.0
0.0,27.0,0.8,Multimodal invasion,1.0
0.0,27.0,0.9,Multimodal invasion,1.0
0.0,27.0,1.0,Multimodal invasion,1.0
0.0,30.0,0.0,Multimodal invasion,1.0
0.0,30.0,0.1,Multimodal invasion,1.0
0.0,30.0,0.2,Multimodal invasion,1.0
0.0,30.0,0.3,Multimodal invasion,1.0
0.0,30.0,0.4,Multimodal invasion,1.0
0.0,30.0,0.5,Multimodal invasion,1.0
0.0,30.0,0.6,Multimodal invasion,1.0
0.0,30.0,0.7,Multimodal invasion,1.0
0.0,30.0,0.8,Multimodal invasion,1.0
0.0,30.0,0.9,Multimodal invasion,1.0
0.0,30.0,1.0,Multimodal invasion,1.0
1.0,0.0,0.0,No invasion,1.0
1.0,0.0,0.1,No invasion,1.0
1.0,0.0,0.2,No invasion,1.0
1.0,0.0,0.3,No invasion,1.0
1.0,0.0,0.4,No invasion,1.0
1.0,0.0,0.5,No invasion,1.0
1.0,0.0,0.6,No invasion,1.0
1.0,0.0,0.7,No invasion,1.0
1.0,0.0,0.8,No invasion,1.0
1.0,0.0,0.9,No invasion,1.0
1.0,0.0,1.0,No invasion,1.0
1.0,3.0,0.0,No invasion,1.0
1.0,3.0,0.1,Bulk invasion,0.1
1.0,3.0,0.1,No invasion,0.9
1.0,3.0,0.2,Bulk invasion,0.1
1.0,3.0,0.2,No invasion,0.9
1.0,3.0,0.3,No invasion,1.0
1.0,3.0,0.4,No invasion,1.0
1.0,3.0,0.5,No invasion,1.0
1.0,3.0,0.6,No invasion,1.0
1.0,3.0,0.7,Bulk invasion,0.1
1.0,3.0,0.7,No invasion,0.9
1.0,3.0,0.8,No invasion,1.0
1.0,3.0,0.9,Bulk invasion,0.2
1.0,3.0,0.9,No invasion,0.8
1.0,3.0,1.0,No invasion,1.0
1.0,6.0,0.0,Bulk invasion,0.4
1.0,6.0,0.0,Multimodal invasion,0.1
1.0,6.0,0.0,No invasion,0.4
1.0,6.0,0.0,Single cell invasion,0.1
1.0,6.0,0.1,Bulk invasion,0.6
1.0,6.0,0.1,Multimodal invasion,0.1
1.0,6.0,0.1,No invasion,0.2
1.0,6.0,0.1,Single cell invasion,0.1
1.0,6.0,0.2,Bulk invasion,0.4
1.0,6.0,0.2,Multimodal invasion,0.1
1.0,6.0,0.2,No invasion,0.3
1.0,6.0,0.2,Single cell invasion,0.2
1.0,6.0,0.3,Bulk invasion,0.5
1.0,6.0,0.3,No invasion,0.4
1.0,6.0,0.3,Single cell invasion,0.1
1.0,6.0,0.4,Bulk invasion,0.8
1.0,6.0,0.4,No invasion,0.2
1.0,6.0,0.5,Bulk invasion,0.6
1.0,6.0,0.5,No invasion,0.2
1.0,6.0,0.5,Single cell invasion,0.2
1.0,6.0,0.6,Bulk invasion,0.4
1.0,6.0,0.6,No invasion,0.5
1.0,6.0,0.6,Single cell invasion,0.1
1.0,6.0,0.7,Bulk invasion,0.7
1.0,6.0,0.7,No invasion,0.2
1.0,6.0,0.7,Single cell invasion,0.1
1.0,6.0,0.8,Bulk invasion,0.4
1.0,6.0,0.8,Multimodal invasion,0.1
1.0,6.0,0.8,No invasion,0.3
1.0,6.0,0.8,Single cell invasion,0.2
1.0,6.0,0.9,Bulk invasion,0.8
1.0,6.0,0.9,No invasion,0.1
1.0,6.0,0.9,Single cell invasion,0.1
1.0,6.0,1.0,Bulk invasion,0.5
1.0,6.0,1.0,Multimodal invasion,0.2
1.0,6.0,1.0,No invasion,0.3
1.0,9.0,0.0,Bulk invasion,0.3
1.0,9.0,0.0,Multimodal invasion,0.7
1.0,9.0,0.1,Bulk invasion,0.1
1.0,9.0,0.1,Multimodal invasion,0.9
1.0,9.0,0.2,Bulk invasion,0.4
1.0,9.0,0.2,Multimodal invasion,0.6
1.0,9.0,0.3,Bulk invasion,0.1
1.0,9.0,0.3,Multimodal invasion,0.9
1.0,9.0,0.4,Bulk invasion,0.1
1.0,9.0,0.4,Multimodal invasion,0.9
1.0,9.0,0.5,Bulk invasion,0.2
1.0,9.0,0.5,Multimodal invasion,0.8
1.0,9.0,0.6,Bulk invasion,0.1
1.0,9.0,0.6,Multimodal invasion,0.9
1.0,9.0,0.7,Bulk invasion,0.1
1.0,9.0,0.7,Multimodal invasion,0.9
1.0,9.0,0.8,Bulk invasion,0.2
1.0,9.0,0.8,Multimodal invasion,0.8
1.0,9.0,0.9,Bulk invasion,0.1
1.0,9.0,0.9,Multimodal invasion,0.9
1.0,9.0,1.0,Bulk invasion,0.3
1.0,9.0,1.0,Multimodal invasion,0.6
1.0,9.0,1.0,Single cell invasion,0.1
1.0,12.0,0.0,Multimodal invasion,1.0
1.0,12.0,0.1,Multimodal invasion,1.0
1.0,12.0,0.2,Multimodal invasion,1.0
1.0,12.0,0.3,Multimodal invasion,1.0
1.0,12.0,0.4,Multimodal invasion,1.0
1.0,12.0,0.5,Multimodal invasion,1.0
1.0,12.0,0.6,Multimodal invasion,1.0
1.0,12.0,0.7,Multimodal invasion,1.0
1.0,12.0,0.8,Multimodal invasion,1.0
1.0,12.0,0.9,Multimodal invasion,1.0
1.0,12.0,1.0,Multimodal invasion,1.0
1.0,15.0,0.0,Multimodal invasion,1.0
1.0,15.0,0.1,Multimodal invasion,1.0
1.0,15.0,0.2,Multimodal invasion,1.0
1.0,15.0,0.3,Multimodal invasion,1.0
1.0,15.0,0.4,Multimodal invasion,1.0
1.0,15.0,0.5,Multimodal invasion,1.0
1.0,15.0,0.6,Multimodal invasion,1.0
1.0,15.0,0.7,Multimodal invasion,1.0
1.0,15.0,0.8,Multimodal invasion,1.0
1.0,15.0,0.9,Multimodal invasion,1.0
1.0,15.0,1.0,Multimodal invasion,1.0
1.0,18.0,0.0,Multimodal invasion,1.0
1.0,18.0,0.1,Multimodal invasion,1.0
1.0,18.0,0.2,Multimodal invasion,1.0
1.0,18.0,0.3,Multimodal invasion,1.0
1.0,18.0,0.4,Multimodal invasion,1.0
1.0,18.0,0.5,Multimodal invasion,1.0
1.0,18.0,0.6,Multimodal invasion,1.0
1.0,18.0,0.7,Multimodal invasion,1.0
1.0,18.0,0.8,Multimodal invasion,1.0
1.0,18.0,0.9,Multimodal invasion,1.0
1.0,18.0,1.0,Multimodal invasion,1.0
1.0,21.0,0.0,Multimodal invasion,1.0
1.0,21.0,0.1,Multimodal invasion,1.0
1.0,21.0,0.2,Multimodal invasion,1.0
1.0,21.0,0.3,Multimodal invasion,1.0
1.0,21.0,0.4,Multimodal invasion,1.0
1.0,21.0,0.5,Multimodal invasion,1.0
1.0,21.0,0.6,Multimodal invasion,1.0
1.0,21.0,0.7,Multimodal invasion,1.0
1.0,21.0,0.8,Multimodal invasion,1.0
1.0,21.0,0.9,Multimodal invasion,1.0
1.0,21.0,1.0,Multimodal invasion,1.0
1.0,24.0,0.0,Multimodal invasion,1.0
1.0,24.0,0.1,Multimodal invasion,1.0
1.0,24.0,0.2,Multimodal invasion,1.0
1.0,24.0,0.3,Multimodal invasion,1.0
1.0,24.0,0.4,Multimodal invasion,1.0
1.0,24.0,0.5,Multimodal invasion,1.0
1.0,24.0,0.6,Multimodal invasion,1.0
1.0,24.0,0.7,Multimodal invasion,1.0
1.0,24.0,0.8,Multimodal invasion,1.0
1.0,24.0,0.9,Multimodal invasion,1.0
1.0,24.0,1.0,Multimodal invasion,1.0
1.0,27.0,0.0,Multimodal invasion,1.0
1.0,27.0,0.1,Multimodal invasion,1.0
1.0,27.0,0.2,Multimodal invasion,1.0
1.0,27.0,0.3,Multimodal invasion,1.0
1.0,27.0,0.4,Multimodal invasion,1.0
1.0,27.0,0.5,Multimodal invasion,1.0
1.0,27.0,0.6,Multimodal invasion,1.0
1.0,27.0,0.7,Multimodal invasion,1.0
1.0,27.0,0.8,Multimodal invasion,1.0
1.0,27.0,0.9,Multimodal invasion,1.0
1.0,27.0,1.0,Multimodal invasion,1.0
1.0,30.0,0.0,Multimodal invasion,1.0
1.0,30.0,0.1,Multimodal invasion,1.0
1.0,30.0,0.2,Multimodal invasion,1.0
1.0,30.0,0.3,Multimodal invasion,1.0
1.0,30.0,0.4,Multimodal invasion,1.0
1.0,30.0,0.5,Multimodal invasion,1.0
1.0,30.0,0.6,Multimodal invasion,1.0
1.0,30.0,0.7,Multimodal invasion,1.0
1.0,30.0,0.8,Multimodal invasion,1.0
1.0,30.0,0.9,Multimodal invasion,1.0
1.0,30.0,1.0,Multimodal invasion,1.0
2.0,0.0,0.0,No invasion,1.0
2.0,0.0,0.1,No invasion,1.0
2.0,0.0,0.2,No invasion,1.0
2.0,0.0,0.3,No invasion,1.0
2.0,0.0,0.4,No invasion,1.0
2.0,0.0,0.5,No invasion,1.0
2.0,0.0,0.6,No invasion,1.0
2.0,0.0,0.7,No invasion,1.0
2.0,0.0,0.8,No invasion,1.0
2.0,0.0,0.9,No invasion,1.0
2.0,0.0,1.0,No invasion,1.0
2.0,3.0,0.0,Bulk invasion,0.1
2.0,3.0,0.0,No invasion,0.8
2.0,3.0,0.0,Single cell invasion,0.1
2.0,3.0,0.1,No invasion,1.0
2.0,3.0,0.2,Bulk invasion,0.1
2.0,3.0,0.2,No invasion,0.7
2.0,3.0,0.2,Single cell invasion,0.2
2.0,3.0,0.3,No invasion,1.0
2.0,3.0,0.4,Bulk invasion,0.2
2.0,3.0,0.4,No invasion,0.7
2.0,3.0,0.4,Single cell invasion,0.1
2.0,3.0,0.5,No invasion,1.0
2.0,3.0,0.6,Multimodal invasion,0.1
2.0,3.0,0.6,No invasion,0.7
2.0,3.0,0.6,Single cell invasion,0.2
2.0,3.0,0.7,No invasion,0.9
2.0,3.0,0.7,Single cell invasion,0.1
2.0,3.0,0.8,No invasion,1.0
2.0,3.0,0.9,No invasion,1.0
2.0,3.0,1.0,Bulk invasion,0.1
2.0,3.0,1.0,No invasion,0.8
2.0,3.0,1.0,Single cell invasion,0.1
2.0,6.0,0.0,Bulk invasion,0.6
2.0,6.0,0.0,Multimodal invasion,0.3
2.0,6.0,0.0,No invasion,0.1
2.0,6.0,0.1,Multimodal invasion,0.6
2.0,6.0,0.1,No invasion,0.1
2.0,6.0,0.1,Single cell invasion,0.3
2.0,6.0,0.2,Bulk invasion,0.1
2.0,6.0,0.2,Multimodal invasion,0.7
2.0,6.0,0.2,Single cell invasion,0.2
2.0,6.0,0.3,Bulk invasion,0.1
2.0,6.0,0.3,Multimodal invasion,0.6
2.0,6.0,0.3,Single cell invasion,0.3
2.0,6.0,0.4,Bulk invasion,0.1
2.0,6.0,0.4,Multimodal invasion,0.4
2.0,6.0,0.4,Single cell invasion,0.5
2.0,6.0,0.5,Bulk invasion,0.2
2.0,6.0,0.5,Multimodal invasion,0.5
2.0,6.0,0.5,Single cell invasion,0.3
2.0,6.0,0.6,Multimodal invasion,0.6
2.0,6.0,0.6,No invasion,0.1
2.0,6.0,0.6,Single cell invasion,0.3
2.0,6.0,0.7,Bulk invasion,0.3
2.0,6.0,0.7,Multimodal invasion,0.5
2.0,6.0,0.7,No invasion,0.1
2.0,6.0,0.7,Single cell invasion,0.1
2.0,6.0,0.8,Multimodal invasion,0.8
2.0,6.0,0.8,No invasion,0.1
2.0,6.0,0.8,Single cell invasion,0.1
2.0,6.0,0.9,Bulk invasion,0.2
2.0,6.0,0.9,Multimodal invasion,0.5
2.0,6.0,0.9,Single cell invasion,0.3
2.0,6.0,1.0,Bulk invasion,0.4
2.0,6.0,1.0,Multimodal invasion,0.3
2.0,6.0,1.0,Single cell invasion,0.3
2.0,9.0,0.0,Multimodal invasion,1.0
2.0,9.0,0.1,Multimodal invasion,1.0
2.0,9.0,0.2,Multimodal invasion,1.0
2.0,9.0,0.3,Multimodal invasion,1.0
2.0,9.0,0.4,Multimodal invasion,1.0
2.0,9.0,0.5,Multimodal invasion,1.0
2.0,9.0,0.6,Multimodal invasion,1.0
2.0,9.0,0.7,Multimodal invasion,1.0
2.0,9.0,0.8,Multimodal invasion,1.0
2.0,9.0,0.9,Multimodal invasion,1.0
2.0,9.0,1.0,Multimodal invasion,1.0
2.0,12.0,0.0,Multimodal invasion,1.0
2.0,12.0,0.1,Multimodal invasion,1.0
2.0,12.0,0.2,Multimodal invasion,1.0
2.0,12.0,0.3,Multimodal invasion,1.0
2.0,12.0,0.4,Multimodal invasion,1.0
2.0,12.0,0.5,Multimodal invasion,1.0
2.0,12.0,0.6,Multimodal invasion,1.0
2.0,12.0,0.7,Multimodal invasion,1.0
2.0,12.0,0.8,Multimodal invasion,1.0
2.0,12.0,0.9,Multimodal invasion,1.0
2.0,12.0,1.0,Multimodal invasion,1.0
2.0,15.0,0.0,Multimodal invasion,1.0
2.0,15.0,0.1,Multimodal invasion,1.0
2.0,15.0,0.2,Multimodal invasion,1.0
2.0,15.0,0.3,Multimodal invasion,1.0
2.0,15.0,0.4,Multimodal invasion,1.0
2.0,15.0,0.5,Multimodal invasion,1.0
2.0,15.0,0.6,Multimodal invasion,1.0
2.0,15.0,0.7,Multimodal invasion,1.0
2.0,15.0,0.8,Multimodal invasion,1.0
2.0,15.0,0.9,Multimodal invasion,1.0
2.0,15.0,1.0,Multimodal invasion,1.0
2.0,18.0,0.0,Multimodal invasion,1.0
2.0,18.0,0.1,Multimodal invasion,1.0
2.0,18.0,0.2,Multimodal invasion,1.0
2.0,18.0,0.3,Multimodal invasion,1.0
2.0,18.0,0.4,Multimodal invasion,1.0
2.0,18.0,0.5,Multimodal invasion,1.0
2.0,18.0,0.6,Multimodal invasion,1.0
2.0,18.0,0.7,Multimodal invasion,1.0
2.0,18.0,0.8,Multimodal invasion,1.0
2.0,18.0,0.9,Multimodal invasion,1.0
2.0,18.0,1.0,Multimodal invasion,1.0
2.0,21.0,0.0,Multimodal invasion,1.0
2.0,21.0,0.1,Multimodal invasion,1.0
2.0,21.0,0.2,Multimodal invasion,1.0
2.0,21.0,0.3,Multimodal invasion,1.0
2.0,21.0,0.4,Multimodal invasion,1.0
2.0,21.0,0.5,Multimodal invasion,1.0
2.0,21.0,0.6,Multimodal invasion,1.0
2.0,21.0,0.7,Multimodal invasion,1.0
2.0,21.0,0.8,Multimodal invasion,1.0
2.0,21.0,0.9,Multimodal invasion,1.0
2.0,21.0,1.0,Multimodal invasion,1.0
2.0,24.0,0.0,Multimodal invasion,1.0
2.0,24.0,0.1,Multimodal invasion,1.0
2.0,24.0,0.2,Multimodal invasion,1.0
2.0,24.0,0.3,Multimodal invasion,1.0
2.0,24.0,0.4,Multimodal invasion,1.0
2.0,24.0,0.5,Multimodal invasion,1.0
2.0,24.0,0.6,Multimodal invasion,1.0
2.0,24.0,0.7,Multimodal invasion,1.0
2.0,24.0,0.8,Multimodal invasion,1.0
2.0,24.0,0.9,Multimodal invasion,1.0
2.0,24.0,1.0,Multimodal invasion,1.0
2.0,27.0,0.0,Multimodal invasion,1.0
2.0,27.0,0.1,Multimodal invasion,1.0
2.0,27.0,0.2,Multimodal invasion,1.0
2.0,27.0,0.3,Multimodal invasion,1.0
2.0,27.0,0.4,Multimodal invasion,1.0
2.0,27.0,0.5,Multimodal invasion,1.0
2.0,27.0,0.6,Multimodal invasion,1.0
2.0,27.0,0.7,Multimodal invasion,1.0
2.0,27.0,0.8,Multimodal invasion,1.0
2.0,27.0,0.9,Multimodal invasion,1.0
2.0,27.0,1.0,Multimodal invasion,1.0
2.0,30.0,0.0,Multimodal invasion,1.0
2.0,30.0,0.1,Multimodal invasion,1.0
2.0,30.0,0.2,Multimodal invasion,1.0
2.0,30.0,0.3,Multimodal invasion,1.0
2.0,30.0,0.4,Multimodal invasion,1.0
2.0,30.0,0.5,Multimodal invasion,1.0
2.0,30.0,0.6,Multimodal invasion,1.0
2.0,30.0,0.7,Multimodal invasion,1.0
2.0,30.0,0.8,Multimodal invasion,1.0
2.0,30.0,0.9,Multimodal invasion,1.0
2.0,30.0,1.0,Multimodal invasion,1.0
3.0,0.0,0.0,No invasion,1.0
3.0,0.0,0.1,No invasion,1.0
3.0,0.0,0.2,No invasion,1.0
3.0,0.0,0.3,No invasion,1.0
3.0,0.0,0.4,No invasion,1.0
3.0,0.0,0.5,No invasion,1.0
3.0,0.0,0.6,No invasion,0.9
3.0,0.0,0.6,Single cell invasion,0.1
3.0,0.0,0.7,No invasion,1.0
3.0,0.0,0.8,No invasion,1.0
3.0,0.0,0.9,No invasion,1.0
3.0,0.0,1.0,No invasion,1.0
3.0,3.0,0.0,No invasion,0.8
3.0,3.0,0.0,Single cell invasion,0.2
3.0,3.0,0.1,Multimodal invasion,0.2
3.0,3.0,0.1,No invasion,0.7
3.0,3.0,0.1,Single cell invasion,0.1
3.0,3.0,0.2,Bulk invasion,0.1
3.0,3.0,0.2,No invasion,0.5
3.0,3.0,0.2,Single cell invasion,0.4
3.0,3.0,0.3,Multimodal invasion,0.1
3.0,3.0,0.3,No invasion,0.8
3.0,3.0,0.3,Single cell invasion,0.1
